epiweek,year,hhs,symptom:Fever,symptom:Low-grade fever,symptom:Cough,symptom:Sore throat,symptom:Headache,symptom:Fatigue,symptom:Vomiting,symptom:Diarrhea,symptom:Shortness of breath,symptom:Chest pain,symptom:Dizziness,symptom:Confusion,symptom:Generalized tonic–clonic seizure,symptom:Weakness,ili
14,2020,6,11.352,0.744,10.362,3.2659999999999996,6.056,5.5,3.2359999999999998,4.970000000000001,1.97,2.4699999999999998,1.92,0.29000000000000004,0.22000000000000003,0.538,4.18184
14,2020,7,10.475,0.6675,8.7425,2.92,5.675,5.202500000000001,2.8925,4.805,1.8225,2.3049999999999997,1.8175,0.27749999999999997,0.1975,0.505,1.94668
14,2020,8,9.806666666666667,0.58,8.18,2.73,5.058333333333334,4.7,2.6999999999999997,4.34,1.6083333333333334,2.055,1.6816666666666666,0.2816666666666667,0.17,0.43,2.94861
14,2020,9,11.625,0.7225,10.4825,3.4025,6.4025,5.5575,3.135,4.975,2.0375,2.335,2.08,0.3075,0.2025,0.5325,2.52985
14,2020,10,10.170000000000002,0.5875,8.655,2.7725,5.535,5.055,2.99,4.7025,1.695,2.18,1.9425,0.265,0.2,0.425,3.09564
14,2021,1,4.586666666666667,0.33,4.075,1.6133333333333333,5.176666666666667,5.868333333333333,3.0050000000000003,4.7700000000000005,0.9550000000000001,1.555,2.1133333333333333,0.3416666666666666,0.22833333333333336,0.5583333333333333,0.562165
14,2021,2,4.9350000000000005,0.375,4.61,1.665,5.005,5.535,2.965,4.4350000000000005,0.935,1.545,1.95,0.32,0.22999999999999998,0.54,2.01011
14,2021,3,4.83,0.3416666666666666,4.6883333333333335,1.7616666666666667,5.3566666666666665,6.1000000000000005,3.35,4.881666666666667,0.995,1.6683333333333332,2.0383333333333336,0.355,0.23833333333333337,0.57,0.88711
14,2021,4,4.7675,0.295,5.91625,2.27875,5.4375,6.2425,4.07375,5.44125,1.0350000000000001,1.81125,2.19375,0.37375,0.28125,0.5975,1.36228
14,2021,5,4.623333333333334,0.325,4.915,1.8833333333333335,5.003333333333333,5.715,3.438333333333333,5.033333333333333,0.9633333333333334,1.5816666666666668,2.033333333333333,0.32833333333333337,0.235,0.5366666666666667,0.708665
14,2021,6,4.8100000000000005,0.28,5.752000000000001,2.3280000000000003,5.306,6.268,4.438000000000001,5.792,0.992,1.73,2.166,0.358,0.294,0.5980000000000001,1.22722
14,2021,7,4.7625,0.2925,5.4125,2.1375,5.3,6.1625,4.22,5.975,1.005,1.7075,2.1675,0.355,0.27,0.5725,0.693971
14,2021,8,4.39,0.25166666666666665,4.791666666666667,1.9600000000000002,5.013333333333333,5.6933333333333325,4.008333333333334,5.463333333333334,0.8566666666666668,1.5250000000000001,1.998333333333333,0.36166666666666664,0.26666666666666666,0.4716666666666667,0.786861
14,2021,9,5.0625,0.2925,4.84,1.9700000000000002,5.6525,6.3825,3.8825,5.51,0.9450000000000001,1.6525,2.34,0.3675,0.2525,0.605,0.832471
14,2021,10,4.645,0.255,4.4975000000000005,1.7999999999999998,5.46,6.265000000000001,3.7075,5.1975,0.9125,1.6400000000000001,2.175,0.3225,0.2525,0.5375,0.662737
14,2022,1,5.0,0.3083333333333333,8.158333333333333,2.8866666666666667,5.035,5.783333333333334,4.29,5.905,0.9583333333333334,1.6133333333333333,2.2583333333333333,0.35333333333333333,0.25,0.5833333333333334,2.21791
14,2022,2,5.005,0.29500000000000004,8.24,2.955,4.665,5.38,4.13,5.55,0.885,1.495,2.0300000000000002,0.295,0.225,0.5549999999999999,3.7553
14,2022,3,4.763333333333333,0.25666666666666665,7.825,2.8466666666666662,5.093333333333334,6.016666666666667,4.398333333333333,5.891666666666667,0.9550000000000001,1.7016666666666669,2.2016666666666667,0.33166666666666667,0.24333333333333332,0.595,1.61093
14,2022,4,4.395,0.20625,7.10125,2.6475,5.24625,6.1987499999999995,4.67875,6.21125,1.00125,1.87125,2.3725,0.36375,0.2725,0.62375,1.92563
14,2022,5,4.221666666666667,0.21166666666666667,6.8500000000000005,2.52,4.923333333333333,5.7,4.33,6.04,0.915,1.6500000000000001,2.216666666666667,0.3116666666666667,0.23333333333333336,0.5566666666666668,2.01672
14,2022,6,4.561999999999999,0.22400000000000003,6.9319999999999995,2.622,5.082,6.148000000000001,4.608,6.036,0.992,1.732,2.28,0.32999999999999996,0.288,0.6,2.491
14,2022,7,4.5725,0.20750000000000002,6.7825,2.6975,5.195,6.17,4.66,6.625,0.95,1.7225000000000001,2.3525,0.325,0.27,0.6275,1.72523
14,2022,8,4.223333333333334,0.14333333333333334,6.161666666666666,2.526666666666667,4.765,5.595,4.353333333333333,5.998333333333334,0.8666666666666667,1.5133333333333334,2.2133333333333334,0.3333333333333333,0.26,0.5216666666666666,2.50894
14,2022,9,5.03,0.24,7.2125,2.875,5.3275,6.1775,4.9675,6.5525,0.95,1.625,2.525,0.35,0.235,0.5700000000000001,1.36093
14,2022,10,4.5475,0.16999999999999998,6.65,2.7,5.1925,6.2125,4.4775,5.9825,0.905,1.615,2.3775,0.3375,0.285,0.5675,1.33989
15,2018,1,3.86,0.145,6.3183333333333325,2.47,4.626666666666666,5.266666666666667,3.168333333333333,4.728333333333333,0.7983333333333333,1.3816666666666666,1.8399999999999999,0.2733333333333334,0.23666666666666666,0.48666666666666664,1.89908
15,2018,2,3.385,0.13,5.3,2.12,4.3,4.9,2.84,4.465,0.73,1.3050000000000002,1.68,0.255,0.20500000000000002,0.46,2.56448
15,2018,3,3.646666666666667,0.15666666666666668,5.631666666666667,2.275,4.723333333333334,5.398333333333333,3.1533333333333338,4.871666666666666,0.7866666666666667,1.4666666666666668,1.7966666666666669,0.27,0.22166666666666668,0.51,1.73251
15,2018,4,3.78375,0.13375,6.43375,2.4325,5.11375,5.79125,3.365,5.11375,0.89,1.69375,1.9375,0.28625,0.26,0.5375,1.50428
15,2018,5,3.5283333333333338,0.125,5.544999999999999,2.1783333333333332,4.565,5.121666666666667,3.0683333333333334,4.815,0.7466666666666667,1.445,1.8166666666666667,0.265,0.21833333333333335,0.47,1.68205
15,2018,6,3.7840000000000003,0.126,6.008,2.45,4.968,5.6259999999999994,3.2980000000000005,4.858,0.8400000000000001,1.6019999999999999,1.8980000000000001,0.292,0.262,0.5279999999999999,2.13115
15,2018,7,3.8425,0.1325,5.79,2.4575,5.01,5.535,3.255,5.2875,0.8175,1.5275,1.9375,0.28500000000000003,0.22999999999999998,0.5125000000000001,1.28203
15,2018,8,3.7366666666666664,0.14333333333333334,5.448333333333333,2.2016666666666667,4.653333333333333,5.078333333333333,3.0500000000000003,4.761666666666667,0.7616666666666667,1.3883333333333334,1.8016666666666667,0.24166666666666667,0.25,0.46166666666666667,0.842282
15,2018,9,4.295,0.1525,6.34,2.52,5.015,5.5325,3.3425000000000002,5.135,0.8225,1.4075,2.05,0.3025,0.235,0.505,1.97652
15,2018,10,3.88,0.14,5.9875,2.3025,4.93,5.3825,3.18,4.86,0.7425,1.425,1.8624999999999998,0.265,0.20750000000000002,0.4825,1.18733
15,2019,1,4.336666666666667,0.18666666666666668,6.986666666666667,2.7216666666666662,4.926666666666667,5.743333333333333,3.8016666666666663,5.531666666666666,0.8766666666666666,1.5616666666666668,1.93,0.33,0.22166666666666668,0.5083333333333333,2.32854
15,2019,2,4.085,0.18,6.279999999999999,2.505,4.609999999999999,5.3100000000000005,3.315,4.86,0.795,1.395,1.8050000000000002,0.28500000000000003,0.22,0.485,3.10204
15,2019,3,4.295,0.19499999999999998,6.576666666666667,2.5233333333333334,5.0,5.94,3.6566666666666667,5.378333333333334,0.8916666666666666,1.5666666666666667,1.9266666666666667,0.29833333333333334,0.22666666666666666,0.5116666666666667,1.96803
15,2019,4,4.37625,0.18,7.16875,2.71875,5.398750000000001,6.22875,3.88875,5.50375,0.9675,1.80625,2.1,0.3375,0.27125,0.56875,1.86775
15,2019,5,3.9433333333333334,0.15166666666666667,6.3133333333333335,2.3716666666666666,4.836666666666667,5.55,3.4483333333333337,5.32,0.8366666666666666,1.5283333333333333,1.8783333333333332,0.29833333333333334,0.2316666666666667,0.49333333333333335,1.75139
15,2019,6,4.348000000000001,0.154,7.3340000000000005,2.782,5.292,6.098000000000001,3.6340000000000003,5.220000000000001,0.9720000000000001,1.72,2.038,0.32399999999999995,0.27999999999999997,0.556,3.46074
15,2019,7,4.27,0.155,6.7425,2.5925000000000002,5.2175,6.0,3.5275,5.57,0.9225000000000001,1.6075,1.9874999999999998,0.3375,0.2525,0.5549999999999999,1.85818
15,2019,8,3.9633333333333334,0.12833333333333333,6.503333333333334,2.5366666666666666,4.935,5.456666666666667,3.3000000000000003,5.075,0.8083333333333332,1.4883333333333333,1.8383333333333336,0.2816666666666667,0.23833333333333337,0.44333333333333336,2.35696
15,2019,9,5.39,0.2025,7.9525,2.9325,5.4175,6.1899999999999995,3.7475,5.4575,0.9075,1.6025,2.2199999999999998,0.3225,0.2475,0.5525,2.51064
15,2019,10,4.15,0.14750000000000002,6.4925,2.5175,5.205,5.92,3.6075,5.245,0.8575,1.605,2.0925000000000002,0.30000000000000004,0.305,0.525,1.04057
15,2020,1,7.953333333333333,0.5616666666666666,6.5566666666666675,2.1733333333333333,5.1000000000000005,4.575,2.555,4.303333333333334,1.5333333333333332,2.0216666666666665,1.7416666666666665,0.34,0.20166666666666666,0.4116666666666667,3.38192
15,2020,2,10.265,0.795,9.305,2.685,5.87,4.725,2.645,4.41,1.96,2.315,1.77,0.31,0.18,0.45,7.82961
15,2020,3,8.271666666666667,0.5499999999999999,7.25,2.385,5.484999999999999,4.876666666666666,2.725,4.338333333333334,1.6733333333333331,2.1716666666666664,1.7716666666666667,0.315,0.19499999999999998,0.45,2.96253
15,2020,4,8.071250000000001,0.5549999999999999,7.73375,2.55625,5.7375,5.225,3.1,4.69625,1.63,2.315,1.9375,0.33499999999999996,0.22375,0.48875,2.04308
15,2020,5,7.54,0.4916666666666667,6.53,2.225,5.16,4.618333333333333,2.578333333333333,4.26,1.495,2.025,1.7466666666666668,0.3016666666666667,0.18333333333333335,0.40499999999999997,1.72589
15,2020,6,8.486,0.5820000000000001,7.702,2.628,5.8420000000000005,5.254,3.12,4.732,1.654,2.244,1.9740000000000002,0.32,0.23200000000000004,0.4779999999999999,3.18427
15,2020,7,7.98,0.51,6.595,2.35,5.4375,5.005,2.7875,4.6025,1.5274999999999999,2.0875000000000004,1.9275,0.3375,0.205,0.44999999999999996,1.36285
15,2020,8,7.596666666666667,0.43,6.195,2.2449999999999997,4.943333333333333,4.631666666666667,2.635,4.241666666666666,1.3916666666666666,1.8116666666666668,1.75,0.29833333333333334,0.21166666666666667,0.40499999999999997,2.07065
15,2020,9,8.620000000000001,0.5275,8.0425,2.835,6.22,5.3525,3.1375,4.8375,1.7325,2.2199999999999998,2.1325,0.3675,0.215,0.4775,1.95384
15,2020,10,7.545,0.4325,6.4875,2.35,5.37,4.9575,2.8125,4.405,1.4224999999999999,1.9224999999999999,1.92,0.31,0.20500000000000002,0.395,2.09284
15,2021,1,4.371666666666667,0.25166666666666665,4.118333333333333,1.6066666666666667,5.381666666666667,5.821666666666666,3.043333333333333,4.8533333333333335,0.9733333333333333,1.6500000000000001,2.165,0.34,0.235,0.5583333333333333,0.523819
15,2021,2,4.77,0.325,4.515000000000001,1.6099999999999999,5.13,5.55,3.0300000000000002,4.53,0.94,1.5950000000000002,2.0,0.315,0.235,0.535,1.95244
15,2021,3,4.83,0.295,4.786666666666666,1.7483333333333333,5.493333333333333,6.236666666666667,3.4416666666666664,5.0,1.0083333333333333,1.7683333333333333,2.12,0.3516666666666666,0.24500000000000002,0.605,0.896471
15,2021,4,4.82875,0.27875,6.0525,2.2875,5.63875,6.37875,4.07625,5.54625,1.05,1.8900000000000001,2.25375,0.37124999999999997,0.27625,0.6174999999999999,1.48665
15,2021,5,4.505,0.2833333333333333,4.955,1.89,5.236666666666667,5.81,3.436666666666667,5.036666666666666,0.9516666666666667,1.6583333333333332,2.0883333333333334,0.3116666666666667,0.23666666666666666,0.5516666666666666,0.706721
15,2021,6,4.788,0.252,5.928,2.352,5.446,6.2219999999999995,4.448,5.878,1.0100000000000002,1.7939999999999998,2.2119999999999997,0.336,0.308,0.5780000000000001,1.19484
15,2021,7,4.7125,0.2575,5.675,2.25,5.515000000000001,6.3,4.1975,6.02,0.9975,1.755,2.245,0.3375,0.2575,0.5925,0.702128
15,2021,8,4.326666666666667,0.25166666666666665,4.91,1.9716666666666667,5.166666666666667,5.734999999999999,4.11,5.545000000000001,0.8483333333333333,1.5200000000000002,2.0716666666666668,0.285,0.22333333333333336,0.49,0.761533
15,2021,9,5.19,0.32499999999999996,4.9775,1.995,5.8025,6.44,4.032500000000001,5.609999999999999,0.9775,1.7075,2.3925,0.3825,0.26,0.5875,0.838691
15,2021,10,4.775,0.3125,4.63,1.8425,5.575,6.365,3.7975,5.2225,0.88,1.6675,2.29,0.295,0.26,0.54,0.784186
15,2022,1,5.2,0.33,8.41,2.9916666666666667,4.86,5.640000000000001,4.03,5.581666666666667,0.9416666666666668,1.5683333333333334,2.14,0.3433333333333333,0.2383333333333333,0.545,2.61961
15,2022,2,5.109999999999999,0.31,8.26,2.9299999999999997,4.62,5.220000000000001,3.66,5.195,0.875,1.45,1.96,0.29,0.21000000000000002,0.515,3.97267
15,2022,3,4.845,0.2816666666666667,7.733333333333333,2.858333333333333,4.991666666666667,5.853333333333333,4.065,5.698333333333333,0.9433333333333334,1.6133333333333333,2.1149999999999998,0.3466666666666667,0.2316666666666667,0.5683333333333332,1.63507
15,2022,4,4.61625,0.22125,7.2375,2.6925,5.1725,6.1025,4.452500000000001,6.04875,0.99125,1.81,2.28,0.35625,0.2675,0.595,2.17904
15,2022,5,4.306666666666667,0.22166666666666668,6.913333333333333,2.5866666666666664,4.761666666666667,5.501666666666666,4.088333333333334,5.8500000000000005,0.9,1.5766666666666669,2.085,0.30666666666666664,0.23500000000000001,0.5333333333333333,1.97518
15,2022,6,4.642,0.20800000000000002,7.0280000000000005,2.6879999999999997,5.006,5.906000000000001,4.484,6.036,0.9460000000000001,1.722,2.23,0.33799999999999997,0.282,0.562,2.42369
15,2022,7,4.63,0.235,7.02,2.7275,5.077500000000001,5.975,4.42,6.43,0.96,1.6875,2.245,0.335,0.26,0.59,1.65492
15,2022,8,4.076666666666667,0.15,6.153333333333333,2.53,4.753333333333333,5.428333333333334,4.151666666666666,5.815,0.855,1.5133333333333334,2.0566666666666666,0.2783333333333333,0.25,0.47500000000000003,2.5552
15,2022,9,5.06,0.245,7.3625,2.9425,5.1875,5.97,4.6,6.295,0.9299999999999999,1.5875,2.3975,0.32,0.2275,0.5475,1.43653
15,2022,10,4.7325,0.2525,7.069999999999999,2.825,5.145,5.9425,4.445,5.975,0.9125,1.6075,2.2325,0.2975,0.2625,0.5349999999999999,1.44208
16,2018,1,3.651666666666667,0.12333333333333334,6.155,2.393333333333333,4.665,5.265,3.1383333333333336,5.035,0.8666666666666667,1.3816666666666666,1.8133333333333332,0.25333333333333335,0.22166666666666668,0.49666666666666665,1.77098
16,2018,2,3.355,0.12,5.16,2.17,4.18,4.845000000000001,2.745,4.605,0.73,1.31,1.5950000000000002,0.255,0.2,0.46,2.28189
16,2018,3,3.5533333333333332,0.11499999999999999,5.498333333333334,2.2550000000000003,4.538333333333333,5.383333333333333,3.0366666666666666,5.091666666666666,0.7966666666666667,1.4966666666666668,1.7466666666666668,0.3016666666666667,0.22999999999999998,0.51,1.50676
16,2018,4,3.75125,0.1275,6.18125,2.4225,4.99125,5.82375,3.3125,5.42875,0.9025,1.6725,1.8775,0.29375,0.2525,0.55,1.29034
16,2018,5,3.436666666666667,0.12,5.31,2.1716666666666664,4.545,5.2,2.9616666666666664,4.93,0.7600000000000001,1.4533333333333331,1.7383333333333333,0.26833333333333337,0.21166666666666667,0.47500000000000003,1.44979
16,2018,6,3.8519999999999994,0.134,5.99,2.4579999999999997,4.928,5.752000000000001,3.28,5.192,0.8560000000000001,1.59,1.888,0.27999999999999997,0.248,0.514,2.12088
16,2018,7,3.805,0.11750000000000001,5.609999999999999,2.455,4.9399999999999995,5.54,3.1825,5.5024999999999995,0.8200000000000001,1.5625,1.865,0.305,0.2375,0.53,0.863487
16,2018,8,3.578333333333333,0.07333333333333333,5.2716666666666665,2.1566666666666667,4.47,5.07,2.9299999999999997,4.98,0.7383333333333333,1.3283333333333334,1.7333333333333334,0.21166666666666667,0.205,0.4833333333333334,0.68162
16,2018,9,4.217499999999999,0.16,6.2825,2.515,4.827500000000001,5.56,3.4425,5.3425,0.82,1.43,1.9625,0.305,0.2125,0.515,1.96057
16,2018,10,3.8449999999999998,0.095,5.6975,2.325,4.6425,5.4475,3.115,4.8225,0.75,1.425,1.8025,0.28,0.28,0.4375,1.09026
16,2019,1,4.083333333333333,0.12833333333333333,6.523333333333333,2.5516666666666667,4.828333333333333,5.531666666666666,3.793333333333333,5.471666666666667,0.8450000000000001,1.5483333333333331,1.955,0.28833333333333333,0.22666666666666668,0.4916666666666667,2.07354
16,2019,2,3.77,0.16,5.945,2.415,4.4399999999999995,5.04,3.17,4.74,0.78,1.39,1.775,0.265,0.20500000000000002,0.47,2.86245
16,2019,3,3.935,0.16833333333333333,6.22,2.46,4.788333333333333,5.603333333333333,3.4933333333333336,5.163333333333333,0.8833333333333334,1.5816666666666668,1.8683333333333334,0.2833333333333333,0.23500000000000001,0.5116666666666666,1.51843
16,2019,4,4.1875,0.1575,6.8950000000000005,2.71,5.22375,5.91375,3.77625,5.33,0.935,1.77125,2.02,0.32625,0.26875,0.555,1.60937
16,2019,5,3.8350000000000004,0.15166666666666667,6.028333333333333,2.388333333333333,4.716666666666667,5.421666666666667,3.3716666666666666,5.163333333333333,0.8316666666666667,1.5116666666666667,1.8816666666666666,0.2866666666666667,0.22999999999999998,0.4883333333333333,1.58434
16,2019,6,4.2780000000000005,0.162,7.215999999999999,2.7939999999999996,5.178,5.89,3.6399999999999997,5.184,0.9259999999999999,1.704,2.018,0.294,0.27599999999999997,0.526,3.0511
16,2019,7,4.2175,0.16,6.59,2.6799999999999997,4.985,5.87,3.54,5.445,0.9175,1.5775000000000001,1.9899999999999998,0.2925,0.2525,0.54,1.16831
16,2019,8,3.9583333333333335,0.17166666666666666,6.3,2.526666666666667,4.7700000000000005,5.368333333333333,3.3083333333333336,4.993333333333333,0.7833333333333333,1.4983333333333333,1.8616666666666666,0.2816666666666667,0.25,0.5066666666666667,2.34954
16,2019,9,4.9975,0.2325,7.7675,2.9050000000000002,5.295,6.0325,3.7649999999999997,5.422499999999999,0.9275,1.58,2.1775,0.3025,0.2275,0.535,2.30613
16,2019,10,4.2325,0.16499999999999998,6.4,2.4699999999999998,5.04,5.7975,3.4775,4.9625,0.8425,1.5,1.9775,0.28,0.275,0.47,0.993068
16,2020,1,6.208333333333333,0.39999999999999997,5.1433333333333335,1.7266666666666666,4.963333333333334,4.531666666666667,2.5366666666666666,4.101666666666667,1.2566666666666666,1.8133333333333332,1.7383333333333333,0.3216666666666667,0.19000000000000003,0.41500000000000004,3.05896
16,2020,2,7.62,0.56,6.98,2.05,5.365,4.58,2.57,4.08,1.495,2.05,1.76,0.345,0.18,0.43,5.21489
16,2020,3,6.52,0.4183333333333333,5.734999999999999,1.885,5.253333333333333,4.87,2.703333333333333,4.2,1.3316666666666668,1.9316666666666666,1.7633333333333334,0.35000000000000003,0.20833333333333334,0.4283333333333334,2.40233
16,2020,4,6.21125,0.395,5.9725,1.97625,5.47875,5.1825,3.0375,4.4625,1.31125,2.07,1.9112500000000001,0.36125,0.2175,0.4875,1.65246
16,2020,5,6.045000000000001,0.37666666666666665,5.216666666666667,1.7716666666666665,4.968333333333333,4.613333333333333,2.5783333333333336,4.081666666666667,1.1783333333333335,1.8116666666666665,1.7266666666666666,0.3283333333333333,0.19166666666666665,0.41333333333333333,1.43316
16,2020,6,6.38,0.4,6.058,2.022,5.542,5.194,3.114,4.504,1.284,2.002,1.94,0.358,0.23199999999999998,0.476,2.321
16,2020,7,6.4375,0.385,5.37,1.885,5.3475,5.04,2.8125,4.4325,1.2125,1.8925,1.8824999999999998,0.3625,0.2125,0.4525,0.968735
16,2020,8,6.2316666666666665,0.35833333333333334,5.0616666666666665,1.7416666666666665,4.96,4.72,2.6283333333333334,4.116666666666666,1.135,1.6783333333333335,1.7883333333333333,0.2783333333333333,0.20666666666666667,0.385,1.38097
16,2020,9,6.7825,0.41,6.1899999999999995,2.1799999999999997,5.915,5.47,3.0975,4.655,1.3800000000000001,1.915,2.11,0.4075,0.21,0.4775,1.5733
16,2020,10,5.865,0.3575,5.005,1.7999999999999998,5.220000000000001,5.045,2.82,4.39,1.1600000000000001,1.7,1.9375,0.3175,0.1725,0.4375,1.68601
16,2021,1,4.198333333333333,0.26,4.1049999999999995,1.6433333333333333,5.5249999999999995,5.9750000000000005,3.0716666666666668,4.878333333333333,0.9866666666666667,1.6633333333333333,2.2216666666666667,0.31166666666666665,0.26166666666666666,0.5533333333333333,0.493175
16,2021,2,4.59,0.31,4.555,1.6949999999999998,5.095000000000001,5.654999999999999,2.935,4.4350000000000005,0.94,1.565,1.96,0.325,0.22999999999999998,0.54,1.86222
16,2021,3,4.816666666666666,0.2966666666666667,4.973333333333334,1.9116666666666668,5.493333333333333,6.278333333333333,3.4633333333333334,5.023333333333333,1.0133333333333334,1.7683333333333333,2.1216666666666666,0.345,0.26333333333333336,0.595,0.872594
16,2021,4,4.81,0.27125,6.39125,2.42625,5.6475,6.42125,4.05125,5.53875,1.04375,1.87,2.2575,0.3725,0.28125,0.61125,1.58289
16,2021,5,4.496666666666667,0.27999999999999997,5.113333333333333,2.0083333333333333,5.21,5.88,3.4416666666666664,5.038333333333333,0.9400000000000001,1.6583333333333332,2.1016666666666666,0.31666666666666665,0.23666666666666666,0.5566666666666666,0.718526
16,2021,6,4.9079999999999995,0.266,6.2700000000000005,2.57,5.61,6.35,4.516,5.896,0.9960000000000001,1.796,2.2880000000000003,0.35,0.288,0.592,1.26929
16,2021,7,4.775,0.265,5.8925,2.4075,5.66,6.3625,4.8775,6.6000000000000005,0.995,1.775,2.2625,0.35,0.295,0.595,0.749742
16,2021,8,4.365,0.25166666666666665,5.015,2.045,5.29,5.8,3.97,5.585,0.8733333333333334,1.5766666666666669,2.125,0.31833333333333336,0.26666666666666666,0.5283333333333333,0.81154
